post_id,text,likes,reposts,replies,timestamp_utc,hours_since_post,amplification_raw,amplification_norm,velocity_raw,velocity_norm,author_username,scraped_at_utc,label
2065237969511080158,bakn dpr ri dukung pemutakhiran data subsidi listrik agar tepat sasaran,0,0,0,Fri Jun 12 01:01:16 +0000 2026,1299.3395493480557,0.0,0.0,0.0,0.0,GesuriID,2026-08-05T04:21:38.377653+00:00,0
2083915057646411968,cara ubah pln non subsidi ke pln subsidi yg bermanfaat bgt token listrik jadi gak boros pertanyaan yang banyak bgt di tanyain kk misal nama meteran sama ktp subsidi nya beda bisa gak jawaban nya bisa ya gausah balik nama langsung ajuin permohonan ubah subsidi aja,1,0,1,Sun Aug 02 13:57:21 +0000 2026,62.39955745666667,1.252762968495368,0.1151238675930576,0.0315459615213716,0.0001973391301332,promosioren,2026-08-05T04:21:19.406844+00:00,0
2069816749810413896,setiap hari pemerintah selalu berbicara bahwa subsidi bbm listrik hingga bpjs sering salah sasaran dan kemudian menyalahkan masyarakat namun mereka tidak pernah bicara soal salah sasaran saat ngomong mbg,1,0,0,Wed Jun 24 16:15:43 +0000 2026,996.0917126858332,0.6931471805599453,0.0636974321911235,0.0010029167701197,6.273852926542199e-06,legislatweet,2026-08-05T04:21:13.165669+00:00,0
2068571956258173074,saya yg golongan tarip listrik non subsidi boleh nuntut engga ya,7,1,1,Sun Jun 21 05:49:21 +0000 2026,1078.5360012008334,2.4423470353692043,0.2244418487671642,0.0083369151098145,5.215246251570904e-05,herry_zudianto,2026-08-05T04:21:30.604323+00:00,0
2083327708600348854,pada sabtu 1 agustus ini terpantau pertamina menyesuaikan harga pertamax pertamax green 95 dan pertamax turbo sedangkan jenis bbm non subsidi lain tetap begitu juga bbm subsidi pertalite dan bio solar naiknya hampir 4000 an turunnya cuma 300 perak,5,1,1,Fri Jul 31 23:03:26 +0000 2026,101.0186977425,2.251291798606496,0.2068846425492573,0.068614873105598,0.0004292276640129,boy5se,2026-08-05T04:04:33.311873+00:00,0
2056948843611291896,realisasi subsidi amp kompensasi bbm listrik tembus rp 153 1 t,2,1,0,Wed May 20 04:03:15 +0000 2026,1848.308407886389,1.6094379124341005,0.1479008573767524,0.0016222280649384,1.0148020848747416e-05,detikfinance,2026-08-05T04:21:45.268391+00:00,0
2084597884880654571,ngimpi indonesia maju 2045 realisasi mbg 101 1t kartu sembako 19 7t program keluarga harapan 14 5t sekolah rakyat 13 1t program indonesia pintar 8 8t tahu total anggaran riset indonesia 8t bansos dipoles triliunan riset dan sains cuma dapat remahan,91,59,10,Tue Aug 04 11:10:40 +0000 2026,16.88341701277778,5.41610040220442,0.4977177975838238,8.94683604848443,0.0559678880625135,BetaEpsilonPhi,2026-08-05T04:03:40.301246+00:00,0
2040270133596422615,polsek cileungsi bongkar pengoplosan lpg subsidi di bogor polsek cileungsi mengungkap praktik pengoplosan lpg subsidi 3 kg ke tabung 12 kg di kampung rawa jamun desa dayeuh kecamatan cileungsi kabupaten bogor kamis 2 4 2026 pagi pengungkapan bermula dari laporan,38,19,4,Sat Apr 04 03:28:00 +0000 2026,2952.899731106111,4.418840607796598,0.4060736418939595,0.0206506671020813,0.0001291824527153,RadioElshinta,2026-08-05T04:21:59.031982+00:00,0
2078524837967056904,sepeda motor dengan tangki bahan bakar minyak bbm modifikasi yang mengantre di spbu jadi sorotan karena membuat antrean pengisian pertalite jadi lama dan panjang juga dikhawatirkan berpotensi mengganggu program penyaluran bbm subsidi agar tepat sasaran motor modifikasi,5,3,1,Sat Jul 18 16:58:33 +0000 2026,419.10378381777775,2.602689685444384,0.2391766920543548,0.0214232776439447,0.0001340156004436,MilahPass,2026-08-05T04:04:46.621744+00:00,0
2071426449157067025,baca di sini satreskrim polrestabes medan membongkar dugaan penyelewengan bahan bakar minyak atau bbm bersubsidi di sebuah spbu kawasan jalan gajah mada kota medan sumatera utara dalam kasus ini bbm bersubsidi jenis bio solar diduga dimasukkan ke,19,7,5,Mon Jun 29 02:52:05 +0000 2026,889.4847930202778,3.725693427236653,0.342376209702836,0.0348124979145983,0.0002177732972753,kompascom,2026-08-05T04:21:10.254873+00:00,0
2084167713644274051,banyak indonesia juga beragam sumbernya walaupun dominan batubara dan sentralisasi di pln yg cenderung hambat pengembangan energi terbarukan berbasis warga kalau di jerman bisa jadi contoh pemerintahnya subsidi warga yg mau pasang solar panel pembebasan ppn 0 untuk,1,1,1,Mon Aug 03 06:41:19 +0000 2026,45.66636092666667,1.7047480922384253,0.1566594787568544,0.0642861354609226,0.000402148783542,aik_arif,2026-08-05T04:21:17.899336+00:00,0
2083193669235155008,para thunderis amp pulseris mengisi bbm subsidi di salah satu spbu pertamina di jalan tole iskandar depok persis sebelah hypermart depok,0,0,0,Fri Jul 31 14:10:49 +0000 2026,109.895642465,0.0,0.0,0.0,0.0,DediWidjaya,2026-08-05T04:04:33.312874+00:00,0
2072139184232608103,breaking penyesuaian harga bbm per 1 juli 2026 bbm nonsubsidi pertamina pertamax rp16 250 liter tidak berubah sejak 10 juni pertamax turbo ron 98 turun dari rp20 750 menjadi rp19 300 liter pertamina dex cn 53 turun dari rp24 800 menjadi rp21 150 liter,2,1,1,Wed Jul 01 02:04:14 +0000 2026,842.2813900130556,1.871802176901592,0.172011075832509,0.0047433751620417,2.9672689727295605e-05,aL_zuhrie12,2026-08-05T04:21:07.004047+00:00,0
2060044680843182158,jadi pemadaman listrik sumatera kemarin diduga oleh beberapa pihak bahwa itu sengaja untuk mengejar jumlah pembelian solar non subsidi ahhh gak mungkin lah itu ada ada saja ada yang bilang garam haram masuk ada yang bilang solar ada ada sahaja,56,9,14,Thu May 28 17:05:00 +0000 2026,1643.2787403980556,4.564348191467836,0.4194452023707771,0.0480453818802493,0.0003005530156607,Sebelahkampus,2026-08-05T04:21:43.465433+00:00,0
2072274803298574553,pertamina patra niaga kembali memangkas harga bahan bakar minyak bbm non subsidi mulai 1 juli 2026 suaramerdeka suaramerdekacom suaramerdekanetwork pertamina bbmnonsubsidi bbm pertaminadex,1,0,1,Wed Jul 01 11:03:08 +0000 2026,833.2992992219444,1.252762968495368,0.1151238675930576,0.0023972212392664,1.4996073388767983e-05,suaramerdeka,2026-08-05T04:21:05.477199+00:00,0
2084224485033660683,tapi masyarakat harus sadar jangan gegara bansos 5 kg udah klepek klepek tertipu,1,0,0,Mon Aug 03 10:26:54 +0000 2026,41.61557604777778,0.6931471805599453,0.0636974321911235,0.0234655985614007,0.0001467915569802,oconXBoyy,2026-08-05T04:03:50.073772+00:00,0
2083393172621922748,cuma kaum bansos yg masih menjilat jokowi,0,0,0,Sat Aug 01 03:23:34 +0000 2026,96.67993813138888,0.0,0.0,0.0,0.0,muhtar_fuat,2026-08-05T04:04:21.777273+00:00,0
2068536819202044041,boleh dibilang negara kita bakalan bergolak apa nggak di tahun 2026 bergantung pada perjanjian ini lanjut apa batal atau jalan terus sekalinya batal harga minyak bakalan membumbung lg diatas 100 barrel subsidi energi jebol ini dibarengi dgn listrik naik bisa rusuh,7,0,0,Sun Jun 21 03:29:43 +0000 2026,1080.8636558227777,2.079441541679836,0.1910922965733706,0.006470316256882,4.047575411372181e-05,EastDawn2,2026-08-05T04:21:32.160962+00:00,0
2084839346864353608,gak dapet card abang dbl jir sedihnya kemarin pas bansos 1 hari 1 tiket emas juga gak sering login,0,0,0,Wed Aug 05 03:10:09 +0000 2026,0.8900107558333333,0.0,0.0,0.0,0.0,neuvermore,2026-08-05T04:03:33.038721+00:00,0
2071871068349124622,menurut bahlil saat harga minyak dunia naik selama hampir tiga bulan harga bbm non subsidi juga tidak langsung dinaikkan karena itu menurutnya wajar jika pemerintah tidak terburu buru mengambil keputusan hanya karena harga minyak baru turun dalam waktu singkat,0,0,1,Tue Jun 30 08:18:50 +0000 2026,860.0384261269445,0.9162907318741552,0.0842034251856289,0.001161388353477,7.265188834606915e-06,KontanNews,2026-08-05T04:21:08.334057+00:00,0
2084268139009962034,soalnya hadiahnya bagus tuh setah terima ya jadi konten lagi orang kita dikasih hadiah bagai dikasih bansos,0,0,0,Mon Aug 03 13:20:22 +0000 2026,38.72446465833333,0.0,0.0,0.0,0.0,jepunlembayung,2026-08-05T04:03:50.072770+00:00,0
1890301349507821915,4 others masih ada banyak lagi misal kalian bayar asuransi pribadi asuransi gempa commuting allowance sepeda bis ambil kpr iya lu ambil kpr selain bayar bunga ke bank juga dapet potongan pajak dari pemerintah,208,13,4,Fri Feb 14 07:25:36 +0000 2025,12877.379787743888,5.484796933490655,0.5040307319303725,0.0174711418445764,0.0001092925930219,AkuntanMilenial,2026-08-04T20:48:23.235878+00:00,0
2070155050148909342,ia memaparkan dalam apbn 2026 total subsidi terhadap bbm mencapai sekita rp200 triliun dengan asumsi harga minyak mentah indonesia indonesian crude price icp us 70 per barel,1,2,0,Thu Jun 25 14:40:00 +0000 2026,973.6869903222222,1.791759469228055,0.164655473606283,0.0030779111958888,1.9254202082651e-05,mediaindonesia,2026-08-05T04:21:13.165160+00:00,0
2084247126129684750,bansos beras mulai 17 agustus bisa diambil di kopdes merah putih,0,0,0,Mon Aug 03 11:56:52 +0000 2026,40.116131603333336,0.0,0.0,0.0,0.0,Harian_Jogja,2026-08-05T04:03:50.073772+00:00,0
1561527588228517888,2 3 pertama dengan elektrifikasi sepeda listrik saat ini semakin banyak produk sepeda listrik di pasar harganya mungkin masih jadi kendala bagi banyak orang kecuali mungkin pemerintah memutuskan memberi kemudahan dispensasi pajak diskon pajak stimulus keuangan dsb,1,1,1,Mon Aug 22 01:36:03 +0000 2022,34651.20971373306,1.7047480922384253,0.1566594787568544,8.657456551208238e-05,5.415764372324418e-07,B2WIndonesia,2026-08-04T20:48:37.969439+00:00,0
2052259796477485196,evaluasi kinerja bumn sektor kelistrikan demokrat dorong penguatan pln di tengah subsidi listrik karena subsidi meningkat terus kompensasinya apalagi meningkat dengan sangat besar tentu kami ingin mendorong pln tetap handal dan tetap menghasilkan keuntungan menghasilkan,7,6,1,Thu May 07 05:30:39 +0000 2026,2158.8525863844443,3.068052935133617,0.281941699072597,0.0064819238536254,4.054836667437323e-05,PDemokrat,2026-08-05T04:21:48.310984+00:00,0
2071378081508720948,menaikkan dan menurunkan harga tidak serta merta yang dijual murah stock pas belinya harga sedang murah yang dijual mahal pas belinya harga sedang mahal mungkin bulan depan harga bbm non subsidi turun biasanya juga begitu kadang naik kadang turun tergantung harga dunia,2,0,1,Sun Jun 28 23:39:53 +0000 2026,892.6881263536111,1.5040773967762742,0.1382186506391953,0.0033568757506496,2.099929463711973e-05,Kimberley_PS08,2026-08-05T04:21:10.254873+00:00,0
2079425456240308458,pertamax berpeluang turun menteri esdm bahlil lahadalia mengatakan pemerintah tengah mengkaji penyesuaian harga bbm non subsidi jika harga minyak mentah dunia terus melemah,0,0,1,Tue Jul 21 04:37:17 +0000 2026,359.4578077669444,0.9162907318741552,0.0842034251856289,0.002774249796932,1.735461578268705e-05,KontanNews,2026-08-05T04:04:45.107961+00:00,0
2045640607859958066,selamat pagi semuanya pemerintah negara bagian victoria baru saja memberi pengumuman tambahan setelah menggratiskan public transport bulan ini mereka juga akan memperpanjang masa gratis ini satu bulan berikutnya dan setelah itu memotong biaya public transport setengahnya,104,37,14,Sat Apr 18 23:08:21 +0000 2026,2589.6651033450003,5.298317366548036,0.4868940113268755,0.059830195651251,0.000374274176348,na_dirs,2026-08-04T20:48:15.372042+00:00,0
2051922460162052560,subsidi motor listrik turun jadi rp 5 juta dulu rp 7 juta cuma laku segini,0,0,0,Wed May 06 07:10:12 +0000 2026,2181.193895542222,0.0,0.0,0.0,0.0,detikoto,2026-08-05T04:21:50.023952+00:00,0
2084567312167059736,jangankan kursi bansos saat bencana covid aja digarong ini fakta bukan cuman opini doang,1,0,0,Tue Aug 04 09:09:11 +0000 2026,18.908732529722226,0.6931471805599453,0.0636974321911235,0.0502292146678386,0.0003142142148087,bowie8407,2026-08-05T04:03:42.437107+00:00,0
2084178257339875678,harga bbm jenis bensin di sejumlah spbu mengalami penurunan pada pekan pertama agustus 2026 penyesuaian harga terjadi di spbu pertamina dan bp sementara harga bbm diesel di shell dan bp justru mengalami kenaikan di spbu pertamina pertamax turun menjadi rp15 950 per liter,2,0,0,Mon Aug 03 07:23:13 +0000 2026,44.68712582444445,1.0986122886681098,0.1009580414151594,0.0437760083154523,0.0002738454935292,VIVAcoid,2026-08-05T04:04:26.652968+00:00,0
1918292513083048245,gak masalah naek sepedanya tp jg harus nyiapin transum ama pedestrian yg layak lah siswa naek sepeda itu opsi dr rakyat pemerintah utamanya ya harus nyiapin transum kl dibilang kok dikit2 pemerintah ya emang itu tugasnya pemerintah kecuali rakyatnya boleh gak bayar pajak,2,0,2,Fri May 02 13:12:29 +0000 2025,11023.598398855,1.791759469228055,0.164655473606283,0.0003628250077948,2.269690571337161e-06,t_yudehis,2026-08-04T20:48:23.235878+00:00,0
2033840191413358873,bloomberg dalam jangka panjang bapak berencana membangun cadangan minyak dalam jangka pendek bagaimana cara mengelola harga minyak yang lebih tinggi mengingat di masa lalu sangat sulit menyentuh subsidi di indonesia prabowo kami pernah mengalami lonjakan lonjakan seperti,5,1,2,Tue Mar 17 09:37:43 +0000 2026,3378.739794918611,2.3978952727983707,0.220356910947978,0.0023670461294173,1.4807309767622232e-05,RidhaIntifadha,2026-08-05T04:22:06.261707+00:00,0
2075185506892296204,presiden bilang bangga gak naikin bbm buat rakyat kecil boleh tapi izin nanya kalo b50 katanya hemat rp157 t dari devisa impor solar itu duit ngumpul di kas negara buat subsidi rakyat apa buat nombokin insentif sawit lagi jangan cuma pamer gak naikin harga tunjukin,12,4,7,Thu Jul 09 11:49:14 +0000 2026,640.5288526327778,3.449987545831587,0.3170399504233765,0.0358518559307348,0.0002242751123068,suwondo99,2026-08-05T04:20:57.869478+00:00,0
1277832463872475138,ralat,2,0,1,Tue Jun 30 05:12:55 +0000 2020,53439.60088436917,1.5040773967762742,0.1382186506391953,5.613709334015871e-05,3.511715805666412e-07,kahfifazrin,2026-08-04T20:48:58.183729+00:00,0
2082359082648797284,menteri esdm bahlil memastikan kondisi energi nasional tetap terjaga di tengah situasi global yang belum menentu stok bbm minyak mentah dan lpg berada di atas batas minimum sementara harga bbm dan lpg subsidi tetap tidak mengalami kenaikan kandabahlil esdm prabowogibran,1,0,0,Wed Jul 29 06:54:28 +0000 2026,165.1696056502778,0.6931471805599453,0.0636974321911235,0.0060179477232714,3.764591445700726e-05,kandabahlil,2026-08-05T04:04:38.580341+00:00,0
2084262608207810762,bukan uangnya gak ada kak uangnya ada tapi prioritasnya bukan mensejahterakan tenaga pendidik dan kesehatan karna pemerintah gak mau kalau rakyatnya nanti pada pinter pinter solnya jadi gak bisa dibodoh bodohi lagi dan gak bisa diiming imingi bansos lagi,0,0,0,Mon Aug 03 12:58:24 +0000 2026,39.09057604777778,0.0,0.0,0.0,0.0,sweetycherrycat,2026-08-05T04:03:50.073772+00:00,0
2078411524750954889,baca di sini menteri ham natalius pigai membantah pernah mengimbau masyarakat berbelanja rp 1 juta per bulan di koperasi merah putih dan menegaskan informasi tersebut merupakan hoaks yang bukan berasal dari dirinya iq menteriham kopdes,15,2,8,Sat Jul 18 09:28:17 +0000 2026,419.3585092677777,3.4657359027997265,0.3184871609556177,0.0594730437205791,0.0003720399743163,kompascom,2026-08-04T20:49:47.633364+00:00,0
2074785297511100566,masalah di indonesia itu politik dibiarkan masuk ke segala bidang menentukan harga bbm subsidi haji harga beras dll di luar negeri itu gak perlu melibatkan politisi cukup smart people our country has many problems but instead of solving them we choose to politicize them,31,8,0,Wed Jul 08 09:18:57 +0000 2026,667.0342211833333,3.871201010907891,0.3557477701796536,0.0583802427530085,0.0003652038411966,lutfithe13th,2026-08-05T04:21:00.196260+00:00,0
2068555161489027515,bagus penyajiannya ringkas mudah dipahami untuk tambahan tahun 2026 dianggarkan di apbn 2026 subsidi listrik rp104t kompensasi rp140t subsidi dibayar penuh 1 12 perbulan kompensasi hanya 70 perbulan dari tagihan bulanan pln jika konsisten membayar maka,5,2,1,Sun Jun 21 04:42:37 +0000 2026,1079.6486558227778,2.4423470353692043,0.2244418487671642,0.0074029611353275,4.631001371969232e-05,ferrykoto,2026-08-05T04:21:32.160962+00:00,0
2083961516177657923,saviola itu masuknya card bansos apa bukan si bang,0,0,1,Sun Aug 02 17:01:58 +0000 2026,59.0338513775,0.9162907318741552,0.0842034251856289,0.0166572688084241,0.0001042013233555,laminexyamal19,2026-08-05T04:03:59.864959+00:00,0
2083890071485419603,wujud kepedulian tni danramil 12 gondomanan salurkan bansos sembako,1,0,0,Sun Aug 02 12:18:04 +0000 2026,63.7665404175,0.6931471805599453,0.0636974321911235,0.0154400712706556,9.658701421042268e-05,0734_kodim,2026-08-05T04:04:03.545503+00:00,0
2083884053108060183,ini kajian yg terbit tahun 2022 di jurnal ilmiah berkualitas yg temukan mayoritas bansos digunakan masy miskin rentan untuk makanan,1,0,0,Sun Aug 02 11:54:09 +0000 2026,64.1651515286111,0.6931471805599453,0.0636974321911235,0.0153456253310627,9.599619755228269e-05,bmartawardaya,2026-08-05T04:04:03.545503+00:00,0
1277599890630033408,dulu sepeda prnah bayar pajak tapi brkat pemimpin pemerintah yg cerdas amp mencintai rakyat nya pajak sepeda di hapus ditiadakan skrg dr tdk dipungut pajak speda malah di pungut pajak kembali apakah dg sprt ini krn pemimpin skrg trlalu cerdas atau terlalu mencintai rakyat nya,12,3,6,Mon Jun 29 13:48:45 +0000 2020,53455.00531449416,3.332204510175204,0.3062161641664282,0.0003928464141016,2.457492683564693e-06,Theraid26619689,2026-08-04T20:49:04.132179+00:00,0
2054401785545277677,anies ganjar janji manis doamg pdhl ya dijelasin tata caranya program mereka bakalan ky gimna sedangkan si anu cuma subsidi listrik gratis bbm gratis wkwkwk kl cuma ngomong tanpa jelasin jalan programnya diawal udh red flag bgt entah apa yg dipikirin orang orang ini,3,0,1,Wed May 13 03:22:09 +0000 2026,2016.993888445,1.7047480922384253,0.1566594787568544,0.0019821665580376,1.2399654519242084e-05,wgentot,2026-08-05T04:21:46.998402+00:00,0
1278240842734399490,netflix kena pajak sepeda kena pajak apakah nanti pajak ulang tahun dan jadian akan benar benar disahkan juga oleh pemerintah,1,0,0,Wed Jul 01 08:15:40 +0000 2020,53412.55344908639,0.6931471805599453,0.0636974321911235,1.8721839971819072e-05,1.1711646868107757e-07,cilornotcrime,2026-08-04T20:48:52.416711+00:00,1
2084836230517391809,kan itu buat penyaluran bansos dimanapun tak masalah pastinya penerima bansos akan tetap berduyun2 ambil jatah bansosnya sesuai waktu yg ditentukan bahkan malam haripun bukanlah aral,0,0,0,Wed Aug 05 02:57:46 +0000 2026,1.0963996447222222,0.0,0.0,0.0,0.0,WAHYU_UNIFORM,2026-08-05T04:03:33.038721+00:00,0
2078496456646987914,gubernur jabar dedi mulyadi menegaskan tidak ada alasan untuk menghidupkan kembali spp di sma dan smk negeri menurutnya kebutuhan operasional sekolah saat ini sudah dapat dipenuhi melalui dana bos dan bantuan operasional dari pemprov jabar full,19,4,2,Sat Jul 18 15:05:46 +0000 2026,413.6549725238889,3.4339872044851463,0.3155695835423824,0.0602910893551619,0.0003771573461177,detikjabar_,2026-08-04T20:45:03.901086+00:00,0
2046193946368589862,berdasarkan data terbaru yang divalidasi pada 20 april 2026 tarif listrik untuk golongan nonsubsidi tetap mengikuti fluktuasi indikator ekonomi makro sementara golongan subsidi tetap mendapatkan perlindungan harga dari pemerintah rincian tarif lis,0,0,0,Mon Apr 20 11:47:07 +0000 2026,2560.5799307758334,0.0,0.0,0.0,0.0,mediaindonesia,2026-08-05T04:21:54.750793+00:00,0
2083435340149514638,proyek padat karya dulu gak ada namanya bansos berupa duit sembako dll yang ada pas krisis rakyat suruh kerja dulu baru dibayar pemerintah beda sama sekarang gak kerja nongkrong di rumah dikasih bansos trus duitnya buat beli rokok buat bayar pinjol buat judi online,1,0,1,Sat Aug 01 06:11:08 +0000 2026,93.88605923277775,1.252762968495368,0.1151238675930576,0.021077911931125,0.0001318551283559,ibnukusno,2026-08-05T04:04:17.813238+00:00,0
2068558416948453857,kalau gitu gimana kalau gak usah subsidi lagi tapi kalau padam listrik pln ganti rugi,2,0,1,Sun Jun 21 04:55:33 +0000 2026,1079.4326678675,1.5040773967762742,0.1382186506391953,0.0027766653945416,1.7369726811422603e-05,Nicoandhika46,2026-08-05T04:21:30.604323+00:00,0
2070095987000094974,subsidi bbm membengkak bahlil kenaikan icp jadi tantangan sekaligus peluang pendapatan,1,0,0,Thu Jun 25 10:45:18 +0000 2026,977.5986571302776,0.6931471805599453,0.0636974321911235,0.0010218693769031,6.392412981650147e-06,jawapos,2026-08-05T04:21:13.165669+00:00,0
2083758490603126961,mereka itu takut jadi oposisi abadi alias tidak ada yang milih kembali ke jaman sby berkuasa mana kader yang kena kasus malah dipertahankan jadi sekjen belum jatah bansos di korupsi entah mau jualan apa lagi di 2029 besok,12,3,4,Sun Aug 02 03:35:13 +0000 2026,72.48188699222223,3.218875824868201,0.2958017147535048,0.2585671214732288,0.001617494232915,tekarok007,2026-08-05T04:04:07.793172+00:00,0
2045368008487612429,bikin kebijakan pertamx amp pertamax green gak naik itu sudah bagus krna pertamax rata2 dikonsumsi kelas menengah bbm subsidi gak dinaikin jg sangat bagus salahnya dimana dodol kebijakan bagus apresisi kebijakan buruk seperti bgn beli kendaraan listrik layak dikritisi,12,0,1,Sat Apr 18 05:05:08 +0000 2026,2615.2800119344447,2.6741486494265287,0.2457434828317818,0.0049688870995073,3.108340372769034e-05,MasQomaru,2026-08-05T04:21:56.042964+00:00,0
2042841158695387140,pemanfaatan energi surya menawarkan solusi konkret pembangkit listrik tenaga surya plts memungkinkan penyediaan energi mandiri tanpa bergantung pada bbm pasokan listrik yang stabil gt irigasi berjalan optimal meningkatkan produksi pertanian di sektor perikanan cold,0,0,1,Sat Apr 11 05:44:21 +0000 2026,2782.626831056111,0.9162907318741552,0.0842034251856289,0.0003592435555094,2.247286414210774e-06,txtangkringan,2026-08-05T04:21:57.591802+00:00,0
2084599991189082178,halah nyocot beban anggaran subsidi ama bansos lo diam kok cuma berani birokrasi tapi subsidi yang gak tepat sasaran diam bansos yang kena orkay diam aja tuh standar ganda,0,0,1,Tue Aug 04 11:19:02 +0000 2026,16.743972568333334,0.9162907318741552,0.0842034251856289,0.056357165575461,0.0003525482659294,Turu748392,2026-08-05T04:03:40.301246+00:00,0
2083784434659340603,ya jelas itu karena hasil revolusi mental jokurap hingga rakyat makin gampang disogok dgn bansos kau kira partai lain gak memperhitungkan hal ini halu,0,0,1,Sun Aug 02 05:18:18 +0000 2026,70.76347349722222,0.9162907318741552,0.0842034251856289,0.0139346655236623,8.716978784349292e-05,JangNgungare,2026-08-05T04:04:06.504590+00:00,0
2078668109335159102,org yg masih nyari duit jdi buzzer kayak lu nnti yg kelimpungan klo bbm subsidi dihapus wkwk,8,0,0,Sun Jul 19 02:27:51 +0000 2026,409.6154504844444,2.19722457733622,0.2019160828303189,0.0194829492912689,0.0001218776692846,vouszmevoyeez,2026-08-05T04:04:46.621744+00:00,0
2084437399418044558,lebih baik barbagi masa harus nyontoh banteng bansos untuk wong cilik aja diembat kursi anak sd dikorupsi,0,0,0,Tue Aug 04 00:32:57 +0000 2026,27.51392106055556,0.0,0.0,0.0,0.0,santoz92725,2026-08-05T04:03:47.115818+00:00,1
2075498022931452312,saya ingin saya akan bbm subsidi listrik subsidi transportasi gratis pendidikan gratis saya ingin saya akan disetiap kesempatan pidatonya tak jauh dari kata proyek makan makan dan makan scth poetra 1010,15,7,12,Fri Jul 10 08:31:04 +0000 2026,619.5635829808333,3.871201010907891,0.3557477701796536,0.0547889062981804,0.0003427378525935,gracehui93,2026-08-05T04:04:52.898731+00:00,0
2082816881413558331,bahlil pastikan harga bbm dan lpg subsidi tidak naik penataan pertambangan jadi fokus pemerintah,0,0,0,Thu Jul 30 13:13:36 +0000 2026,134.84988521722224,0.0,0.0,0.0,0.0,withetucl,2026-08-05T04:04:35.586782+00:00,0
2084426960764285432,masih sempet2nya ngutang demi proyek yg ga jelas lalu ntar yg bayar lagi2 rakyat indonesia dengan pajak yg tinggi dan subsidi bbm liatrik dihapus,0,0,0,Mon Aug 03 23:51:28 +0000 2026,28.21582153888889,0.0,0.0,0.0,0.0,evanrobbinxiri,2026-08-05T04:04:24.957540+00:00,1
2035239027000140050,kalau wfh berarti stop bayar pajak juga krn rumah tanggalah yg hrs subsidi negara lagi bayar listrik internet telpon utk pekerjaannya anak2 membayarnya dgn penurunan kemampuan akademis tdk ada penghematan biaya ditanggung rumah tangga krn negara yg boros inkompeten,13,4,1,Sat Mar 21 06:16:11 +0000 2026,3286.0986838075,3.157000421150113,0.2901156145381836,0.0054759536391984,3.42554126009817e-05,FKP_Indonesia,2026-08-05T04:22:06.261707+00:00,0
2030982481529479233,sudah tentu subsidi bbm subsidi listrik dan subsidi bpjs,42,3,1,Mon Mar 09 12:22:12 +0000 2026,3567.9994185819446,3.9219733362813134,0.360413542245619,0.0128887664594456,8.062705458745158e-05,Diabloiszmofe,2026-08-05T04:22:09.906895+00:00,0
2072095749408759901,ternyata pelan2 harga bbm non subsidi turun,8,2,4,Tue Jun 30 23:11:38 +0000 2026,845.1580566797222,2.9444389791664403,0.2705820747403808,0.0165453722144243,0.0001035013422657,SmwGwOto,2026-08-05T04:21:07.004047+00:00,0
2064622628288237674,tinggal tgu waktu aja sih ini bbm subsidi naik tarif listrik naik gas melon naik dan boom chaos wwkwk tapi semoga gak sampai rusuh sih,40,0,2,Wed Jun 10 08:16:08 +0000 2026,1340.0922198661112,3.784189633918261,0.3477517753302251,0.0313177568088442,0.0001959115711909,adejoon,2026-08-05T04:21:39.991518+00:00,0
2083510248770580550,ga bisa lebih mudah melihat bansos,3,2,2,Sat Aug 01 11:08:47 +0000 2026,88.92416427944444,2.3978952727983707,0.220356910947978,0.077843370089569,0.0004869575121274,Jelli_cent,2026-08-05T04:04:13.991406+00:00,0
2073657232349385095,mbg membuat alokasi dana kesejahteraan guru jadi minim membuat alokasi dana bangun jembatan berkurang alokasi untuk pelayanan peserta bpjs yang berobat terhambat mbg membuat perbaikan jalan jadi ditunda membuat subsidi bbm dikurangi dll pemindahan alokasi anggaran negara,2,0,0,Sun Jul 05 06:36:25 +0000 2026,741.744038271389,1.0986122886681098,0.1009580414151594,0.0026927176751962,1.6844582890826975e-05,perangutan23,2026-08-05T04:21:03.537777+00:00,0
2084114925543358622,inipun gap antara pertalite dgn serial pertamax ini masih jauh gt gt gt daftar harga bbm pertamina senin 3 agustus 2026 pertamax turun bensin subsidi stabil via,0,0,0,Mon Aug 03 03:11:33 +0000 2026,48.88202001611111,0.0,0.0,0.0,0.0,SKI30Plus,2026-08-05T04:04:28.272058+00:00,0
2084198144242602139,cob dulu di cek buruh mana yang dukung dia bukannya dia itu ngekang rakyatnya dan pelihara kemiskinan pakai bansos padahal harga2 sembako sekarang semakin mencekik rakyat,0,0,0,Mon Aug 03 08:42:14 +0000 2026,43.36040548027778,0.0,0.0,0.0,0.0,christoujaem,2026-08-05T04:03:51.459729+00:00,0
2071969415399379155,baca selengkapnya pemerintah menyiapkan langkah menjaga stabilitas ekonomi nasional menteri energi dan sumber daya mineral bahlil lahadalia memastikan tarif listrik juli september 2026 tetap bagi pelanggan subsidi dan nonsubsidi rk bahlil bbm,8,2,8,Tue Jun 30 14:49:38 +0000 2026,853.5247233463889,3.218875824868201,0.2958017147535048,0.0210643408063262,0.0001317702327359,kompascom,2026-08-05T04:21:07.004047+00:00,0
